Year,Month,Day,Hour,Minute,DNI,Wind Speed,Relative Humidity,Temperature,Pressure,DNI(KWH)
2017,1,11,6,30,0,5.4,76.55,-2,980,0.0
2017,1,11,7,30,0,6.7,75.19,-1,980,0.0
2017,1,11,8,30,0,8.1,77.3,1,980,0.0
2017,1,11,9,30,0,7.5,74.91,2,980,0.0
2017,1,11,10,30,87,6.0,71.03,4,980,0.087
2017,1,11,11,30,84,4.7,71.82000000000001,5,970,0.084
2017,1,11,12,30,190,2.7,73.27,6,970,0.19
2017,1,11,13,30,0,1.9,82.66,5,970,0.0
2017,1,11,14,30,0,3.1,98.5,2,970,0.0
2017,1,11,15,30,375,5.0,97.96,0,980,0.375
2017,1,11,16,30,81,6.7,90.5,-2,980,0.081
2017,1,11,17,30,0,7.4,80.03,-4,980,0.0
2017,1,11,18,30,0,7.2,69.89,-5,980,0.0
2017,1,11,19,30,0,6.6000000000000005,68.85000000000001,-6,980,0.0
2017,1,11,20,30,0,6.0,67.45,-6,980,0.0
2017,1,11,21,30,0,5.6000000000000005,65.86,-6,980,0.0
2017,1,11,22,30,0,5.4,62.96,-6,980,0.0
2017,1,11,23,30,0,5.4,64.27,-7,980,0.0
2017,1,12,0,30,0,5.300000000000001,61.54,-7,980,0.0
2017,1,12,1,30,0,5.0,60.04,-7,980,0.0
2017,1,12,2,30,0,4.9,64.41,-7,990,0.0
2017,1,12,3,30,0,4.6000000000000005,64.92,-8,990,0.0
2017,1,12,4,30,0,4.1000000000000005,63.17,-8,990,0.0
2017,1,12,5,30,0,4.0,65.96000000000001,-9,990,0.0
2017,1,12,6,30,0,4.0,63.66,-9,990,0.0
2017,1,12,7,30,0,4.1000000000000005,62.16,-9,990,0.0
2017,1,12,8,30,525,4.3,55.86,-8,990,0.525
2017,1,12,9,30,740,4.5,51.6,-7,990,0.74
2017,1,12,10,30,833,4.9,49.14,-5,990,0.833
2017,1,12,11,30,379,5.1000000000000005,44.0,-4,990,0.379
2017,1,12,12,30,249,5.300000000000001,43.01,-3,990,0.249
2017,1,12,13,30,693,5.4,46.07,-3,990,0.693
2017,1,12,14,30,560,5.2,48.77,-3,1000,0.56
2017,1,12,15,30,472,4.4,49.86,-3,1000,0.472
2017,1,12,16,30,231,3.6,54.71,-4,1000,0.231
2017,1,12,17,30,0,3.1,61.28,-5,1000,0.0
2017,1,12,18,30,0,2.5,67.12,-6,1000,0.0
2017,1,12,19,30,0,1.9,73.22,-7,1000,0.0
2017,1,12,20,30,0,2.1,76.66,-8,1000,0.0
2017,1,12,21,30,0,3.0,71.73,-8,1000,0.0
2017,1,12,22,30,0,3.9,65.9,-8,1000,0.0
2017,1,12,23,30,0,4.5,61.79,-9,1000,0.0
2017,1,13,0,30,0,4.7,55.71,-9,1010,0.0
2017,1,13,1,30,0,4.6000000000000005,49.6,-10,1010,0.0
2017,1,13,2,30,0,4.5,46.71,-10,1010,0.0
2017,1,13,3,30,0,4.5,44.86,-10,1010,0.0
2017,1,13,4,30,0,4.6000000000000005,46.92,-10,1010,0.0
2017,1,13,5,30,0,4.5,45.81,-11,1010,0.0
2017,1,13,6,30,0,4.3,45.61,-11,1010,0.0
2017,1,13,7,30,0,4.1000000000000005,42.7,-10,1010,0.0
2017,1,13,8,30,0,4.1000000000000005,43.77,-10,1010,0.0
2017,1,13,9,30,16,4.0,41.83,-9,1010,0.016
2017,1,13,10,30,0,4.0,43.32,-8,1010,0.0
2017,1,13,11,30,147,4.1000000000000005,41.71,-8,1010,0.147
2017,1,13,12,30,149,4.4,40.14,-7,1010,0.149
2017,1,13,13,30,113,4.5,40.96,-7,1010,0.113
2017,1,13,14,30,176,4.3,41.39,-7,1010,0.176
2017,1,13,15,30,148,3.7,43.35,-7,1010,0.148
2017,1,13,16,30,49,2.9000000000000004,47.33,-7,1010,0.049
2017,1,13,17,30,0,2.6,56.99,-8,1010,0.0
2017,1,13,18,30,0,2.8000000000000003,59.54,-8,1010,0.0
2017,1,13,19,30,0,2.9000000000000004,60.58,-8,1010,0.0
2017,1,13,20,30,0,3.0,61.66,-8,1010,0.0
2017,1,13,21,30,0,3.1,58.56,-7,1010,0.0
2017,1,13,22,30,0,2.9000000000000004,60.88,-7,1010,0.0
2017,1,13,23,30,0,2.4000000000000004,63.98,-7,1010,0.0
2017,1,14,0,30,0,1.8,67.51,-6,1000,0.0
2017,1,14,1,30,0,1.3,65.78,-6,1000,0.0
2017,1,14,2,30,0,1.3,68.39,-6,1000,0.0
2017,1,14,3,30,0,1.7000000000000002,69.43,-6,1000,0.0
2017,1,14,4,30,0,2.1,69.87,-6,1000,0.0
2017,1,14,5,30,0,2.1,76.03,-6,1000,0.0
2017,1,14,6,30,0,2.0,76.98,-6,1000,0.0
2017,1,14,7,30,0,1.9,71.25,-6,1000,0.0
2017,1,14,8,30,292,2.0,63.54,-5,1000,0.292
2017,1,14,9,30,477,2.1,57.27,-4,1000,0.477
2017,1,14,10,30,436,2.2,49.38,-2,1000,0.436
2017,1,14,11,30,494,2.4000000000000004,46.44,-1,1000,0.494
2017,1,14,12,30,673,2.6,46.78,0,1000,0.673
2017,1,14,13,30,510,2.7,43.38,0,1000,0.51
2017,1,14,14,30,755,2.5,43.1,0,1000,0.755
2017,1,14,15,30,644,1.7000000000000002,47.51,-1,1000,0.644
2017,1,14,16,30,344,1.1,69.49,-3,1000,0.344
2017,1,14,17,30,0,1.1,67.99,-4,1000,0.0
2017,1,14,18,30,0,1.1,58.45,-3,1000,0.0
2017,1,14,19,30,0,1.1,56.17,-3,1000,0.0
2017,1,14,20,30,0,1.0,56.63,-3,1000,0.0
2017,1,14,21,30,0,1.0,61.120000000000005,-3,1000,0.0
2017,1,14,22,30,0,1.0,62.29,-4,1000,0.0
2017,1,14,23,30,0,1.0,68.94,-5,1000,0.0
2017,1,15,0,30,0,1.0,71.32000000000001,-5,1000,0.0
2017,1,15,1,30,0,1.0,75.29,-6,1000,0.0
2017,1,15,2,30,0,1.0,80.66,-6,1000,0.0
2017,1,15,3,30,0,0.8,81.73,-6,1000,0.0
2017,1,15,4,30,0,0.8,82.89,-6,1000,0.0
2017,1,15,5,30,0,0.9,83.72,-6,1000,0.0
2017,1,15,6,30,0,1.0,77.78,-6,1000,0.0
2017,1,15,7,30,0,1.4,72.86,-5,1000,0.0
2017,1,15,8,30,0,1.9,66.71000000000001,-4,1000,0.0
2017,1,15,9,30,0,1.8,63.28,-2,1000,0.0
2017,1,15,10,30,14,1.8,55.44,0,1000,0.014
2017,1,15,11,30,0,1.5,49.15,0,1000,0.0
2017,1,15,12,30,0,1.0,48.81,0,1000,0.0
2017,1,15,13,30,126,1.1,49.49,0,1000,0.126
2017,1,15,14,30,51,1.5,51.53,0,1000,0.051
2017,1,15,15,30,33,1.4,56.67,0,1000,0.033
2017,1,15,16,30,0,1.2000000000000002,69.24,0,990,0.0
2017,1,15,17,30,0,1.4,72.03,-1,990,0.0
2017,1,15,18,30,0,1.5,75.92,-1,990,0.0
2017,1,15,19,30,0,1.5,76.61,-2,990,0.0
2017,1,15,20,30,0,1.7000000000000002,79.10000000000001,-2,990,0.0
2017,1,15,21,30,0,2.2,82.13,-2,990,0.0
2017,1,15,22,30,0,2.5,84.66,-2,990,0.0
2017,1,15,23,30,0,2.5,86.56,-2,990,0.0
2017,1,16,0,30,0,2.5,88.37,-2,990,0.0
2017,1,16,1,30,0,2.5,89.89,-2,990,0.0
2017,1,16,2,30,0,2.7,90.95,-1,990,0.0
2017,1,16,3,30,0,2.8000000000000003,85.45,-1,990,0.0
2017,1,16,4,30,0,2.9000000000000004,86.67,-1,990,0.0
2017,1,16,5,30,0,3.0,87.81,-1,990,0.0
2017,1,16,6,30,0,3.0,83.02,0,990,0.0
2017,1,16,7,30,0,3.5,85.35000000000001,0,990,0.0
2017,1,16,8,30,0,4.2,88.25,0,990,0.0
2017,1,16,9,30,0,4.2,91.7,0,990,0.0
2017,1,16,10,30,0,3.8,95.91,0,990,0.0
2017,1,16,11,30,0,3.7,99.71,1,990,0.0
2017,1,16,12,30,0,4.0,96.12,1,990,0.0
2017,1,16,13,30,0,4.0,99.63,1,980,0.0
2017,1,16,14,30,0,3.3000000000000003,100.0,2,980,0.0
2017,1,16,15,30,399,2.3000000000000003,100.0,1,980,0.399
2017,1,16,16,30,154,2.0,100.0,1,980,0.154
2017,1,16,17,30,0,2.1,100.0,1,980,0.0
2017,1,16,18,30,0,1.8,100.0,1,980,0.0
2017,1,16,19,30,0,1.2000000000000002,100.0,1,980,0.0
2017,1,16,20,30,0,0.8,100.0,1,980,0.0
2017,1,16,21,30,0,0.8,100.0,1,980,0.0
2017,1,16,22,30,0,0.8,100.0,0,980,0.0
2017,1,16,23,30,0,0.9,100.0,0,980,0.0
2017,1,17,0,30,0,1.3,100.0,0,980,0.0
2017,1,17,1,30,0,1.9,100.0,0,980,0.0
2017,1,17,2,30,0,2.4000000000000004,100.0,0,980,0.0
2017,1,17,3,30,0,2.8000000000000003,100.0,0,980,0.0
2017,1,17,4,30,0,2.8000000000000003,100.0,0,980,0.0
2017,1,17,5,30,0,2.7,100.0,0,980,0.0
2017,1,17,6,30,0,2.7,100.0,0,980,0.0
2017,1,17,7,30,0,2.9000000000000004,100.0,0,980,0.0
2017,1,17,8,30,236,3.2,100.0,1,980,0.236
2017,1,17,9,30,0,3.5,93.56,1,980,0.0
2017,1,17,10,30,0,3.8,92.07,1,980,0.0
2017,1,17,11,30,0,4.3,90.67,1,980,0.0
2017,1,17,12,30,0,4.800000000000001,83.86,2,980,0.0
2017,1,17,13,30,0,5.1000000000000005,83.64,2,980,0.0
2017,1,17,14,30,655,4.9,83.52,2,990,0.655
2017,1,17,15,30,524,4.1000000000000005,90.29,1,990,0.524
2017,1,17,16,30,235,3.4000000000000004,96.17,0,990,0.235
2017,1,17,17,30,0,3.4000000000000004,93.27,0,990,0.0
2017,1,17,18,30,0,3.7,92.49,0,990,0.0
2017,1,17,19,30,0,3.8,92.23,0,990,0.0
2017,1,17,20,30,0,3.5,91.95,0,990,0.0
2017,1,17,21,30,0,3.2,91.02,0,990,0.0
2017,1,17,22,30,0,3.0,90.01,0,990,0.0
2017,1,17,23,30,0,3.1,95.74,-1,990,0.0
2017,1,18,0,30,0,3.2,95.06,-1,990,0.0
2017,1,18,1,30,0,3.0,93.76,-1,990,0.0
2017,1,18,2,30,0,2.4000000000000004,91.25,-1,990,0.0
2017,1,18,3,30,0,1.6,94.88,-2,990,0.0
2017,1,18,4,30,0,1.7000000000000002,91.85,-2,990,0.0
2017,1,18,5,30,0,2.3000000000000003,96.38,-3,990,0.0
2017,1,18,6,30,0,2.8000000000000003,88.58,-2,990,0.0
2017,1,18,7,30,0,3.2,82.75,-1,990,0.0
2017,1,18,8,30,549,3.9,80.46000000000001,0,990,0.549
2017,1,18,9,30,757,4.3,84.13,0,990,0.757
2017,1,18,10,30,0,4.3,82.3,1,990,0.0
2017,1,18,11,30,0,4.3,79.65,3,990,0.0
2017,1,18,12,30,45,4.4,75.99,4,990,0.045
2017,1,18,13,30,155,4.3,71.74,4,990,0.155
2017,1,18,14,30,827,3.2,78.4,4,990,0.827
2017,1,18,15,30,703,2.0,95.23,1,990,0.703
2017,1,18,16,30,404,1.7000000000000002,94.13,0,990,0.404
2017,1,18,17,30,0,1.8,90.73,0,990,0.0
2017,1,18,18,30,0,1.9,91.29,0,990,0.0
2017,1,18,19,30,0,1.9,91.75,0,990,0.0
2017,1,18,20,30,0,2.0,99.27,0,990,0.0
2017,1,18,21,30,0,2.1,99.76,-1,990,0.0
2017,1,18,22,30,0,2.1,100.0,-1,990,0.0
2017,1,18,23,30,0,2.0,100.0,-1,990,0.0
2017,1,19,0,30,0,1.8,100.0,-1,990,0.0
2017,1,19,1,30,0,1.7000000000000002,100.0,-1,980,0.0
2017,1,19,2,30,0,2.2,100.0,-1,980,0.0
2017,1,19,3,30,0,2.9000000000000004,100.0,0,980,0.0
2017,1,19,4,30,0,3.0,100.0,0,980,0.0
2017,1,19,5,30,0,2.4000000000000004,100.0,0,980,0.0
