Year,Month,Day,Hour,Minute,DNI,Wind Speed,Relative Humidity,Temperature,Pressure,DNI(KWH)
2011,1,17,6,30,0,6.0,83.36,-5,980,0.0
2011,1,17,7,30,0,6.1000000000000005,85.58,-5,980,0.0
2011,1,17,8,30,0,6.300000000000001,82.15,-4,980,0.0
2011,1,17,9,30,0,6.1000000000000005,80.15,-3,980,0.0
2011,1,17,10,30,0,6.300000000000001,79.67,-2,970,0.0
2011,1,17,11,30,0,6.300000000000001,81.26,-1,970,0.0
2011,1,17,12,30,0,5.800000000000001,84.55,0,970,0.0
2011,1,17,13,30,6,4.9,91.33,0,970,0.006
2011,1,17,14,30,114,4.1000000000000005,95.58,0,970,0.114
2011,1,17,15,30,0,3.6,97.14,0,970,0.0
2011,1,17,16,30,0,3.0,97.46,0,970,0.0
2011,1,17,17,30,0,2.7,97.25,0,970,0.0
2011,1,17,18,30,0,2.2,96.5,0,970,0.0
2011,1,17,19,30,0,1.7000000000000002,94.78,0,970,0.0
2011,1,17,20,30,0,1.2000000000000002,99.0,-1,970,0.0
2011,1,17,21,30,0,1.2000000000000002,95.95,-1,970,0.0
2011,1,17,22,30,0,1.7000000000000002,99.41,-2,970,0.0
2011,1,17,23,30,0,2.9000000000000004,94.64,-2,980,0.0
2011,1,18,0,30,0,4.2,95.53,-2,980,0.0
2011,1,18,1,30,0,5.1000000000000005,88.36,-3,980,0.0
2011,1,18,2,30,0,5.300000000000001,87.98,-3,980,0.0
2011,1,18,3,30,0,5.2,82.94,-4,980,0.0
2011,1,18,4,30,0,5.1000000000000005,85.15,-4,980,0.0
2011,1,18,5,30,0,4.7,80.77,-5,980,0.0
2011,1,18,6,30,0,4.6000000000000005,81.62,-6,980,0.0
2011,1,18,7,30,0,5.1000000000000005,76.25,-6,980,0.0
2011,1,18,8,30,475,5.6000000000000005,75.02,-5,980,0.475
2011,1,18,9,30,689,5.5,70.37,-5,980,0.689
2011,1,18,10,30,0,5.1000000000000005,67.14,-4,980,0.0
2011,1,18,11,30,0,4.6000000000000005,69.81,-4,980,0.0
2011,1,18,12,30,0,4.2,66.81,-3,980,0.0
2011,1,18,13,30,802,4.0,68.1,-3,980,0.802
2011,1,18,14,30,1,3.7,73.61,-3,990,0.001
2011,1,18,15,30,596,3.3000000000000003,73.38,-4,990,0.596
2011,1,18,16,30,281,3.0,76.62,-5,990,0.281
2011,1,18,17,30,0,2.9000000000000004,76.99,-6,990,0.0
2011,1,18,18,30,0,2.8000000000000003,78.18,-7,990,0.0
2011,1,18,19,30,0,2.7,80.39,-8,990,0.0
2011,1,18,20,30,0,2.7,83.7,-8,990,0.0
2011,1,18,21,30,0,2.7,81.24,-9,990,0.0
2011,1,18,22,30,0,2.6,80.95,-9,990,0.0
2011,1,18,23,30,0,2.5,81.76,-9,990,0.0
2011,1,19,0,30,0,2.3000000000000003,80.13,-9,990,0.0
