Year,Month,Day,Hour,Minute,DNI,Wind Speed,Relative Humidity,Temperature,Pressure,DNI(KWH)
2018,4,16,19,30,0,3.6,81.94,-2.4000000000000004,991,0.0
2018,4,16,20,30,0,3.3000000000000003,86.71000000000001,-3.1,991,0.0
2018,4,16,21,30,0,3.3000000000000003,89.65,-3.5,991,0.0
2018,4,16,22,30,0,3.4000000000000004,91.68,-3.8,990,0.0
2018,4,16,23,30,0,3.4000000000000004,92.85,-4.0,990,0.0
2018,4,17,0,30,0,3.4000000000000004,93.6,-4.2,990,0.0
2018,4,17,1,30,0,3.3000000000000003,93.21,-4.3,990,0.0
2018,4,17,2,30,0,3.1,93.04,-4.5,990,0.0
2018,4,17,3,30,0,2.8000000000000003,92.79,-4.7,990,0.0
2018,4,17,4,30,0,2.7,91.53,-4.7,990,0.0
2018,4,17,5,30,64,2.9000000000000004,85.67,-3.9,990,0.064
2018,4,17,6,30,532,3.3000000000000003,74.87,-1.5,990,0.532
2018,4,17,7,30,740,3.6,63.6,1.3,990,0.74
2018,4,17,8,30,844,3.6,53.91,3.3000000000000003,989,0.844
2018,4,17,9,30,902,3.3000000000000003,48.88,4.9,989,0.902
2018,4,17,10,30,930,3.1,45.86,6.4,988,0.93
2018,4,17,11,30,928,2.8000000000000003,44.72,7.6,987,0.928
2018,4,17,12,30,906,2.5,44.64,8.5,986,0.906
2018,4,17,13,30,765,2.4000000000000004,44.96,9.1,985,0.765
2018,4,17,14,30,858,2.3000000000000003,45.55,9.5,985,0.858
2018,4,17,15,30,790,2.3000000000000003,46.92,9.5,985,0.79
2018,4,17,16,30,683,2.1,50.13,8.700000000000001,985,0.683
2018,4,17,17,30,488,2.0,58.02,8.0,984,0.488
2018,4,17,18,30,98,2.2,81.49,3.2,985,0.098
2018,4,17,19,30,0,3.1,79.58,2.2,985,0.0
2018,4,17,20,30,0,3.9,80.77,1.5,985,0.0
2018,4,17,21,30,0,4.5,85.51,0.4,985,0.0
2018,4,17,22,30,0,4.800000000000001,89.60000000000001,-0.6000000000000001,985,0.0
2018,4,17,23,30,0,5.0,90.76,-1.3,985,0.0
2018,4,18,0,30,0,5.1000000000000005,88.46000000000001,-1.6,984,0.0
2018,4,18,1,30,0,5.4,85.33,-1.6,984,0.0
2018,4,18,2,30,0,6.1000000000000005,82.35000000000001,-1.4,983,0.0
2018,4,18,3,30,0,6.7,80.66,-1.2000000000000002,981,0.0
2018,4,18,4,30,0,6.6000000000000005,80.02,-1.1,980,0.0
2018,4,18,5,30,16,5.9,79.62,-0.9,980,0.016
2018,4,18,6,30,20,5.4,79.22,-0.4,980,0.02
2018,4,18,7,30,0,5.4,77.58,0.2,981,0.0
2018,4,18,8,30,0,5.300000000000001,75.52,0.8,981,0.0
2018,4,18,9,30,0,5.0,74.72,1.3,981,0.0
2018,4,18,10,30,0,4.6000000000000005,73.98,1.8,982,0.0
2018,4,18,11,30,0,4.2,70.64,2.6,983,0.0
2018,4,18,12,30,0,4.0,66.72,3.4000000000000004,984,0.0
2018,4,18,13,30,0,4.3,64.07000000000001,3.9,985,0.0
2018,4,18,14,30,0,4.800000000000001,63.74,3.7,986,0.0
2018,4,18,15,30,25,5.300000000000001,64.88,3.2,987,0.025
2018,4,18,16,30,0,5.4,67.67,2.6,988,0.0
2018,4,18,17,30,4,5.300000000000001,70.5,2.2,988,0.004
2018,4,18,18,30,2,4.3,81.4,0.5,990,0.002
2018,4,18,19,30,0,4.0,86.86,-0.3,991,0.0
2018,4,18,20,30,0,3.9,91.13,-0.9,992,0.0
2018,4,18,21,30,0,3.9,93.89,-1.3,993,0.0
2018,4,18,22,30,0,3.9,95.33,-1.5,993,0.0
2018,4,18,23,30,0,3.8,96.65,-1.6,994,0.0
2018,4,19,0,30,0,3.6,98.47,-1.8,995,0.0
2018,4,19,1,30,0,3.6,99.38,-1.9,996,0.0
2018,4,19,2,30,0,3.7,98.81,-1.8,997,0.0
2018,4,19,3,30,0,3.6,98.11,-1.8,998,0.0
2018,4,19,4,30,0,3.5,97.07,-1.9,999,0.0
2018,4,19,5,30,37,3.4000000000000004,92.08,-1.4,1000,0.037
2018,4,19,6,30,280,3.5,82.65,0.2,1001,0.28
2018,4,19,7,30,608,3.6,70.25,2.7,1002,0.608
2018,4,19,8,30,853,3.6,56.620000000000005,5.7,1003,0.853
2018,4,19,9,30,934,3.5,44.09,8.1,1004,0.934
2018,4,19,10,30,970,3.4000000000000004,37.73,9.8,1004,0.97
2018,4,19,11,30,969,3.3000000000000003,35.52,11.0,1004,0.969
2018,4,19,12,30,951,3.2,34.52,11.8,1004,0.951
2018,4,19,13,30,933,3.1,34.0,12.3,1004,0.933
2018,4,19,14,30,910,3.0,33.88,12.4,1004,0.91
2018,4,19,15,30,872,2.9000000000000004,34.44,12.1,1004,0.872
2018,4,19,16,30,787,2.3000000000000003,37.52,11.0,1004,0.787
2018,4,19,17,30,613,1.9,48.28,10.2,1004,0.613
2018,4,19,18,30,201,1.4,78.08,4.4,1004,0.201
2018,4,19,19,30,0,1.6,77.15,2.6,1004,0.0
2018,4,19,20,30,0,1.7000000000000002,79.01,1.6,1004,0.0
2018,4,19,21,30,0,1.6,80.71000000000001,0.7000000000000001,1005,0.0
2018,4,19,22,30,0,1.5,82.01,-0.1,1005,0.0
2018,4,19,23,30,0,1.4,82.28,-0.7000000000000001,1005,0.0
2018,4,20,0,30,0,1.3,81.57000000000001,-1.0,1006,0.0
2018,4,20,1,30,0,1.3,80.53,-1.1,1006,0.0
2018,4,20,2,30,0,1.3,81.01,-1.2000000000000002,1006,0.0
2018,4,20,3,30,0,1.2000000000000002,82.34,-1.4,1006,0.0
2018,4,20,4,30,0,1.2000000000000002,83.94,-1.6,1006,0.0
2018,4,20,5,30,93,1.3,76.47,-0.2,1006,0.093
2018,4,20,6,30,541,1.6,72.75,2.6,1007,0.541
2018,4,20,7,30,741,1.6,59.06,5.800000000000001,1007,0.741
2018,4,20,8,30,836,1.5,47.3,9.5,1007,0.836
2018,4,20,9,30,752,1.8,37.3,11.9,1007,0.752
2018,4,20,10,30,490,2.1,36.15,12.9,1006,0.49
2018,4,20,11,30,697,2.3000000000000003,35.62,13.4,1006,0.697
2018,4,20,12,30,601,2.5,35.24,13.6,1005,0.601
2018,4,20,13,30,586,2.5,35.24,13.8,1004,0.586
2018,4,20,14,30,576,2.4000000000000004,36.43,13.6,1003,0.576
2018,4,20,15,30,420,2.2,37.77,13.2,1003,0.42
2018,4,20,16,30,146,1.5,46.39,12.2,1002,0.146
2018,4,20,17,30,24,1.0,66.35,11.5,1002,0.024
2018,4,20,18,30,0,1.3,65.54,8.4,1002,0.0
2018,4,20,19,30,0,1.4,63.78,7.1000000000000005,1002,0.0
2018,4,20,20,30,0,1.4,64.77,6.7,1003,0.0
2018,4,20,21,30,0,1.4,64.82000000000001,6.5,1003,0.0
2018,4,20,22,30,0,1.4,68.63,6.0,1003,0.0
2018,4,20,23,30,0,1.6,71.59,5.5,1003,0.0
2018,4,21,0,30,0,1.8,75.0,5.0,1002,0.0
2018,4,21,1,30,0,2.0,78.78,4.5,1002,0.0
2018,4,21,2,30,0,2.3000000000000003,82.13,4.2,1002,0.0
2018,4,21,3,30,0,2.2,87.44,3.6,1002,0.0
2018,4,21,4,30,0,1.6,93.2,2.7,1003,0.0
2018,4,21,5,30,5,1.5,91.76,3.1,1003,0.005
2018,4,21,6,30,0,2.3000000000000003,87.23,4.3,1003,0.0
2018,4,21,7,30,12,3.0,80.42,5.300000000000001,1003,0.012
2018,4,21,8,30,0,3.2,74.74,6.300000000000001,1003,0.0
2018,4,21,9,30,128,3.1,67.74,8.0,1003,0.128
2018,4,21,10,30,75,3.5,57.92,10.9,1002,0.075
2018,4,21,11,30,144,4.3,43.23,13.7,1001,0.144
2018,4,21,12,30,70,4.800000000000001,35.51,14.8,1001,0.07
2018,4,21,13,30,94,4.800000000000001,35.0,14.8,1001,0.094
2018,4,21,14,30,40,4.6000000000000005,35.49,14.6,1000,0.04
2018,4,21,15,30,0,4.5,37.03,14.0,1000,0.0
2018,4,21,16,30,0,4.1000000000000005,40.49,12.8,1000,0.0
2018,4,21,17,30,67,3.8,47.18,12.0,1000,0.067
2018,4,21,18,30,11,2.5,68.36,8.1,1000,0.011
2018,4,21,19,30,0,2.6,75.15,6.800000000000001,1001,0.0
2018,4,21,20,30,0,2.8000000000000003,77.19,6.4,1001,0.0
2018,4,21,21,30,0,3.1,79.10000000000001,6.1000000000000005,1001,0.0
2018,4,21,22,30,0,3.5,80.14,5.7,1000,0.0
2018,4,21,23,30,0,3.6,79.43,5.300000000000001,1000,0.0
2018,4,22,0,30,0,3.6,77.99,4.800000000000001,999,0.0
2018,4,22,1,30,0,3.7,78.01,4.2,999,0.0
2018,4,22,2,30,0,3.8,78.38,3.6,998,0.0
2018,4,22,3,30,0,3.5,79.55,2.9000000000000004,999,0.0
2018,4,22,4,30,0,3.3000000000000003,79.37,2.5,999,0.0
2018,4,22,5,30,5,3.7,74.85000000000001,2.9000000000000004,1000,0.005
2018,4,22,6,30,0,4.0,65.11,4.7,1000,0.0
2018,4,22,7,30,86,4.1000000000000005,56.31,7.6,1000,0.086
2018,4,22,8,30,289,4.7,47.25,11.2,999,0.289
2018,4,22,9,30,333,5.2,36.24,14.1,998,0.333
2018,4,22,10,30,348,5.300000000000001,32.0,15.7,998,0.348
2018,4,22,11,30,318,5.300000000000001,30.17,16.7,997,0.318
2018,4,22,12,30,419,5.300000000000001,29.37,17.2,997,0.419
2018,4,22,13,30,535,5.300000000000001,29.85,17.1,997,0.535
2018,4,22,14,30,817,4.9,31.37,16.7,997,0.817
2018,4,22,15,30,380,4.2,35.24,16.0,997,0.38
2018,4,22,16,30,79,3.1,43.23,14.8,996,0.079
2018,4,22,17,30,0,2.5,55.66,13.9,996,0.0
2018,4,22,18,30,6,2.3000000000000003,71.49,10.7,996,0.006
2018,4,22,19,30,0,2.7,73.69,9.9,996,0.0
2018,4,22,20,30,0,3.0,75.5,9.3,997,0.0
2018,4,22,21,30,0,3.1,76.33,8.4,996,0.0
2018,4,22,22,30,0,3.0,76.97,7.300000000000001,996,0.0
2018,4,22,23,30,0,2.9000000000000004,76.76,6.4,996,0.0
2018,4,23,0,30,0,2.8000000000000003,77.82000000000001,5.7,996,0.0
2018,4,23,1,30,0,2.7,80.63,5.0,996,0.0
2018,4,23,2,30,0,2.6,83.96000000000001,4.3,996,0.0
2018,4,23,3,30,0,2.4000000000000004,86.98,3.7,996,0.0
2018,4,23,4,30,0,2.4000000000000004,87.84,3.4000000000000004,997,0.0
2018,4,23,5,30,2,3.0,80.3,4.4,997,0.002
2018,4,23,6,30,2,3.6,67.75,6.6000000000000005,997,0.002
2018,4,23,7,30,658,3.7,55.27,9.8,996,0.658
2018,4,23,8,30,514,4.1000000000000005,44.25,13.4,996,0.514
2018,4,23,9,30,478,4.7,32.21,16.2,995,0.478
2018,4,23,10,30,445,4.9,28.97,17.900000000000002,995,0.445
2018,4,23,11,30,391,4.9,28.29,19.0,994,0.391
2018,4,23,12,30,441,4.7,28.42,19.700000000000003,994,0.441
2018,4,23,13,30,378,4.4,28.95,20.0,993,0.378
2018,4,23,14,30,177,4.1000000000000005,29.62,19.9,993,0.177
2018,4,23,15,30,229,3.7,31.04,19.4,993,0.229
2018,4,23,16,30,353,2.7,37.52,17.900000000000002,993,0.353
2018,4,23,17,30,449,2.1,54.3,16.900000000000002,993,0.449
2018,4,23,18,30,118,1.8,71.64,12.3,992,0.118
2018,4,23,19,30,0,1.9,73.39,10.7,992,0.0
2018,4,23,20,30,0,1.8,76.79,9.8,992,0.0
2018,4,23,21,30,0,1.7000000000000002,81.55,8.8,992,0.0
2018,4,23,22,30,0,1.6,86.04,7.800000000000001,992,0.0
2018,4,23,23,30,0,1.4,88.5,7.0,992,0.0
2018,4,24,0,30,0,1.3,89.59,6.6000000000000005,993,0.0
2018,4,24,1,30,0,1.2000000000000002,88.54,6.6000000000000005,993,0.0
2018,4,24,2,30,0,1.2000000000000002,88.93,6.4,993,0.0
2018,4,24,3,30,0,1.2000000000000002,91.41,5.800000000000001,993,0.0
2018,4,24,4,30,0,1.2000000000000002,93.78,5.1000000000000005,993,0.0
2018,4,24,5,30,103,1.4,84.77,6.2,993,0.103
2018,4,24,6,30,480,1.8,75.61,8.9,993,0.48
2018,4,24,7,30,680,2.2,60.85,12.0,993,0.68
2018,4,24,8,30,786,2.6,49.68,15.9,993,0.786
2018,4,24,9,30,843,3.0,33.82,19.1,993,0.843
2018,4,24,10,30,874,3.0,31.07,20.700000000000003,992,0.874
2018,4,24,11,30,868,3.0,30.87,21.8,992,0.868
2018,4,24,12,30,874,3.3000000000000003,30.69,22.5,991,0.874
2018,4,24,13,30,854,3.5,30.6,22.9,991,0.854
2018,4,24,14,30,611,3.7,31.2,22.8,990,0.611
2018,4,24,15,30,261,3.6,33.03,22.200000000000003,990,0.261
2018,4,24,16,30,478,2.9000000000000004,39.77,20.6,990,0.478
2018,4,24,17,30,59,2.2,55.48,19.4,990,0.059
2018,4,24,18,30,116,2.7,68.16,15.6,990,0.116
2018,4,24,19,30,0,3.7,68.08,14.9,991,0.0
2018,4,24,20,30,0,4.5,70.97,14.2,992,0.0
2018,4,24,21,30,0,4.800000000000001,76.84,13.0,992,0.0
2018,4,24,22,30,0,5.0,82.46000000000001,11.7,992,0.0
2018,4,24,23,30,0,5.0,85.86,10.5,992,0.0
2018,4,25,0,30,0,4.800000000000001,89.19,9.2,992,0.0
2018,4,25,1,30,0,4.4,92.25,8.0,993,0.0
2018,4,25,2,30,0,4.2,93.84,7.2,993,0.0
2018,4,25,3,30,0,4.0,94.71,6.7,994,0.0
2018,4,25,4,30,0,3.6,95.41,6.2,994,0.0
2018,4,25,5,30,13,3.5,92.0,6.300000000000001,995,0.013
2018,4,25,6,30,124,3.9,83.83,7.5,995,0.124
2018,4,25,7,30,137,4.1000000000000005,71.4,9.3,995,0.137
2018,4,25,8,30,405,3.9,60.52,11.4,995,0.405
2018,4,25,9,30,730,3.6,51.63,13.5,995,0.73
2018,4,25,10,30,920,3.4000000000000004,44.62,15.2,994,0.92
2018,4,25,11,30,726,3.2,39.3,16.5,994,0.726
2018,4,25,12,30,959,2.9000000000000004,35.92,17.5,993,0.959
2018,4,25,13,30,944,2.7,34.42,18.0,992,0.944
2018,4,25,14,30,844,2.5,33.81,18.2,991,0.844
2018,4,25,15,30,806,2.3000000000000003,34.13,17.900000000000002,991,0.806
2018,4,25,16,30,733,1.9,36.06,17.0,990,0.733
2018,4,25,17,30,555,1.6,45.58,16.3,990,0.555
2018,4,25,18,30,184,1.2000000000000002,72.16,11.4,989,0.184
2018,4,25,19,30,0,1.3,67.83,9.6,989,0.0
2018,4,25,20,30,0,1.4,71.39,8.4,989,0.0
2018,4,25,21,30,0,1.4,73.88,7.4,989,0.0
2018,4,25,22,30,0,1.3,75.3,6.6000000000000005,989,0.0
2018,4,25,23,30,0,1.3,76.5,5.9,988,0.0
2018,4,26,0,30,0,1.3,77.06,5.4,988,0.0
2018,4,26,1,30,0,1.2000000000000002,78.73,4.800000000000001,988,0.0
2018,4,26,2,30,0,1.1,80.9,4.3,988,0.0
2018,4,26,3,30,0,1.0,83.03,4.0,988,0.0
2018,4,26,4,30,0,1.0,84.92,3.8,988,0.0
2018,4,26,5,30,14,1.2000000000000002,79.59,4.9,988,0.014
2018,4,26,6,30,255,1.6,75.73,7.2,988,0.255
2018,4,26,7,30,381,1.7000000000000002,63.0,10.1,988,0.381
2018,4,26,8,30,286,1.8,51.05,13.8,988,0.286
2018,4,26,9,30,540,2.2,36.87,16.7,988,0.54
2018,4,26,10,30,848,2.5,34.53,18.2,987,0.848
2018,4,26,11,30,771,2.6,33.92,19.200000000000003,987,0.771
2018,4,26,12,30,574,2.9000000000000004,33.62,19.8,987,0.574
2018,4,26,13,30,549,3.2,33.63,20.200000000000003,986,0.549
2018,4,26,14,30,714,3.5,33.85,20.3,986,0.714
2018,4,26,15,30,800,3.7,34.24,20.0,985,0.8
2018,4,26,16,30,646,3.2,38.52,18.7,985,0.646
2018,4,26,17,30,287,2.7,49.47,17.8,985,0.287
2018,4,26,18,30,63,2.5,67.1,13.6,985,0.063
2018,4,26,19,30,0,2.9000000000000004,72.05,12.1,985,0.0
2018,4,26,20,30,0,3.3000000000000003,76.22,11.2,986,0.0
2018,4,26,21,30,0,3.7,80.87,10.2,986,0.0
2018,4,26,22,30,0,3.8,85.68,8.9,986,0.0
2018,4,26,23,30,0,3.8,88.82000000000001,7.6,986,0.0
2018,4,27,0,30,0,3.6,91.27,6.4,986,0.0
2018,4,27,1,30,0,3.4000000000000004,94.54,5.2,987,0.0
2018,4,27,2,30,0,3.2,96.85,4.2,987,0.0
2018,4,27,3,30,0,2.8000000000000003,99.19,3.2,987,0.0
2018,4,27,4,30,0,2.6,98.46,2.6,987,0.0
2018,4,27,5,30,157,3.0,88.49,3.4000000000000004,987,0.157
2018,4,27,6,30,558,2.9000000000000004,73.47,5.800000000000001,987,0.558
2018,4,27,7,30,736,2.6,59.28,9.6,987,0.736
2018,4,27,8,30,828,3.3000000000000003,45.55,13.7,987,0.828
2018,4,27,9,30,703,4.4,32.95,16.400000000000002,986,0.703
2018,4,27,10,30,873,5.300000000000001,30.93,18.3,985,0.873
2018,4,27,11,30,89,6.300000000000001,30.48,20.0,983,0.089
2018,4,27,12,30,49,7.300000000000001,30.57,21.5,982,0.049
2018,4,27,13,30,68,8.1,31.89,22.1,981,0.068
2018,4,27,14,30,734,8.4,34.13,21.4,981,0.734
2018,4,27,15,30,849,8.1,35.2,20.0,981,0.849
2018,4,27,16,30,777,7.2,35.28,18.2,982,0.777
2018,4,27,17,30,620,6.5,35.96,17.400000000000002,982,0.62
2018,4,27,18,30,232,5.1000000000000005,48.39,13.5,983,0.232
2018,4,27,19,30,0,5.0,56.58,11.5,984,0.0
2018,4,27,20,30,0,4.9,65.76,9.9,986,0.0
2018,4,27,21,30,0,4.5,78.45,8.3,987,0.0
2018,4,27,22,30,0,4.0,89.26,6.800000000000001,988,0.0
2018,4,27,23,30,0,3.1,96.35,5.300000000000001,989,0.0
2018,4,28,0,30,0,2.1,100.0,4.0,990,0.0
2018,4,28,1,30,0,1.7000000000000002,100.0,3.1,990,0.0
2018,4,28,2,30,0,1.6,100.0,2.5,991,0.0
2018,4,28,3,30,0,1.8,100.0,2.0,992,0.0
2018,4,28,4,30,0,2.2,100.0,1.8,993,0.0
2018,4,28,5,30,191,3.0,95.41,2.7,993,0.191
2018,4,28,6,30,597,3.6,77.4,4.800000000000001,994,0.597
2018,4,28,7,30,780,3.8,55.56,7.300000000000001,995,0.78
2018,4,28,8,30,875,4.0,40.81,9.4,996,0.875
2018,4,28,9,30,926,4.1000000000000005,34.37,11.1,996,0.926
2018,4,28,10,30,954,4.0,32.160000000000004,12.5,996,0.954
2018,4,28,11,30,962,3.8,31.84,13.6,996,0.962
2018,4,28,12,30,955,3.7,31.7,14.4,996,0.955
2018,4,28,13,30,942,3.6,31.68,14.8,996,0.942
2018,4,28,14,30,914,3.5,31.44,14.9,996,0.914
2018,4,28,15,30,866,3.5,31.42,14.7,996,0.866
2018,4,28,16,30,789,3.1,32.89,13.9,996,0.789
2018,4,28,17,30,635,2.7,36.14,13.3,996,0.635
2018,4,28,18,30,288,1.4,68.59,8.1,997,0.288
2018,4,28,19,30,0,1.5,71.07000000000001,6.1000000000000005,997,0.0
2018,4,28,20,30,0,1.6,73.03,5.1000000000000005,998,0.0
2018,4,28,21,30,0,1.7000000000000002,75.24,4.2,998,0.0
2018,4,28,22,30,0,1.8,77.66,3.4000000000000004,999,0.0
2018,4,28,23,30,0,1.8,80.64,2.6,999,0.0
2018,4,29,0,30,0,1.8,83.93,1.8,999,0.0
2018,4,29,1,30,0,1.8,86.03,1.2000000000000002,1000,0.0
2018,4,29,2,30,0,1.7000000000000002,87.99,0.6000000000000001,1000,0.0
2018,4,29,3,30,0,1.7000000000000002,90.19,0.0,1000,0.0
2018,4,29,4,30,0,1.8,89.52,-0.1,1000,0.0
2018,4,29,5,30,214,2.7,80.26,1.6,1000,0.214
2018,4,29,6,30,609,3.5,68.13,4.6000000000000005,1001,0.609
2018,4,29,7,30,786,4.0,55.43,8.3,1000,0.786
2018,4,29,8,30,879,4.6000000000000005,38.7,11.8,1000,0.879
2018,4,29,9,30,932,4.9,32.5,13.8,1000,0.932
2018,4,29,10,30,962,5.1000000000000005,30.38,15.3,1000,0.962
2018,4,29,11,30,964,5.300000000000001,29.4,16.400000000000002,999,0.964
2018,4,29,12,30,957,5.6000000000000005,28.83,17.3,998,0.957
2018,4,29,13,30,939,5.7,28.94,17.8,997,0.939
2018,4,29,14,30,909,5.6000000000000005,29.47,18.0,996,0.909
2018,4,29,15,30,851,5.4,30.64,17.8,995,0.851
2018,4,29,16,30,756,4.800000000000001,33.28,16.900000000000002,995,0.756
2018,4,29,17,30,588,4.4,38.23,16.2,994,0.588
2018,4,29,18,30,236,3.3000000000000003,56.69,11.8,994,0.236
2018,4,29,19,30,0,3.7,61.45,10.4,994,0.0
2018,4,29,20,30,0,4.0,64.03,9.7,994,0.0
2018,4,29,21,30,0,4.1000000000000005,68.37,8.8,994,0.0
2018,4,29,22,30,0,4.1000000000000005,71.29,8.1,994,0.0
2018,4,29,23,30,0,4.1000000000000005,73.74,7.5,994,0.0
2018,4,30,0,30,0,4.1000000000000005,75.29,7.1000000000000005,993,0.0
2018,4,30,1,30,0,4.2,76.73,6.800000000000001,993,0.0
2018,4,30,2,30,0,4.2,78.27,6.6000000000000005,993,0.0
2018,4,30,3,30,0,4.1000000000000005,79.28,6.6000000000000005,993,0.0
2018,4,30,4,30,0,4.2,78.68,6.9,993,0.0
2018,4,30,5,30,158,4.4,75.71000000000001,7.7,993,0.158
2018,4,30,6,30,498,4.9,66.93,10.0,993,0.498
2018,4,30,7,30,684,5.4,56.55,13.5,992,0.684
2018,4,30,8,30,789,5.800000000000001,49.75,17.1,992,0.789
2018,4,30,9,30,843,6.1000000000000005,45.7,20.3,991,0.843
2018,4,30,10,30,838,6.4,44.18,22.9,990,0.838
2018,4,30,11,30,815,6.800000000000001,43.34,24.8,990,0.815
2018,4,30,12,30,760,7.2,42.89,25.700000000000003,989,0.76
2018,4,30,13,30,816,7.5,41.89,26.1,988,0.816
2018,4,30,14,30,777,7.5,41.55,26.1,987,0.777
2018,4,30,15,30,720,7.1000000000000005,41.99,25.700000000000003,986,0.72
2018,4,30,16,30,626,6.4,44.58,24.6,985,0.626
2018,4,30,17,30,335,5.9,48.32,23.8,985,0.335
2018,4,30,18,30,182,5.5,59.55,20.5,985,0.182
2018,4,30,19,30,0,5.5,64.84,19.0,985,0.0
2018,4,30,20,30,0,5.5,69.23,18.0,986,0.0
2018,4,30,21,30,0,5.4,73.81,17.1,986,0.0
2018,4,30,22,30,0,5.2,78.67,16.3,986,0.0
2018,4,30,23,30,0,5.0,82.37,15.7,986,0.0
2018,5,1,0,30,0,4.800000000000001,84.82000000000001,15.3,985,0.0
2018,5,1,1,30,0,4.7,87.46000000000001,14.9,985,0.0
2018,5,1,2,30,0,4.3,90.17,14.5,985,0.0
2018,5,1,3,30,0,3.8,94.08,13.9,985,0.0
2018,5,1,4,30,0,3.5,96.07,13.6,986,0.0
2018,5,1,5,30,0,3.9,91.48,14.4,986,0.0
2018,5,1,6,30,0,4.5,82.26,16.400000000000002,986,0.0
2018,5,1,7,30,2,5.4,73.05,19.0,986,0.002
2018,5,1,8,30,0,6.2,66.04,21.3,986,0.0
2018,5,1,9,30,15,6.2,64.06,22.4,986,0.015
2018,5,1,10,30,0,5.7,65.36,22.8,986,0.0
2018,5,1,11,30,6,5.6000000000000005,64.85,23.5,985,0.006
2018,5,1,12,30,9,5.800000000000001,62.67,24.700000000000003,985,0.009
2018,5,1,13,30,17,5.7,62.5,25.0,985,0.017
2018,5,1,14,30,646,5.4,62.5,24.9,984,0.646
2018,5,1,15,30,359,5.0,63.370000000000005,24.700000000000003,984,0.359
2018,5,1,16,30,323,4.1000000000000005,68.11,23.700000000000003,984,0.323
2018,5,1,17,30,56,3.5,73.43,22.9,984,0.056
2018,5,1,18,30,0,3.1,82.58,21.0,984,0.0
2018,5,1,19,30,0,3.3000000000000003,84.67,20.5,984,0.0
2018,5,1,20,30,0,3.8,85.67,20.3,985,0.0
2018,5,1,21,30,0,4.3,86.54,20.1,985,0.0
2018,5,1,22,30,0,4.800000000000001,88.52,19.700000000000003,984,0.0
2018,5,1,23,30,0,5.1000000000000005,90.05,19.3,983,0.0
2018,5,2,0,30,0,5.2,91.21,18.9,983,0.0
2018,5,2,1,30,0,5.5,91.45,18.7,983,0.0
2018,5,2,2,30,0,5.5,91.74,18.6,983,0.0
2018,5,2,3,30,0,5.4,92.29,18.6,984,0.0
2018,5,2,4,30,0,5.1000000000000005,92.85,18.7,985,0.0
2018,5,2,5,30,54,4.5,91.96,19.0,985,0.054
2018,5,2,6,30,332,4.0,88.54,19.9,986,0.332
2018,5,2,7,30,536,3.8,81.74,21.4,986,0.536
2018,5,2,8,30,354,3.9,74.65,22.8,986,0.354
2018,5,2,9,30,94,3.9,72.19,23.4,986,0.094
2018,5,2,10,30,34,3.8,73.14,23.6,986,0.034
2018,5,2,11,30,12,3.8,74.77,23.8,986,0.012
2018,5,2,12,30,9,3.7,76.07000000000001,24.0,986,0.009
2018,5,2,13,30,63,3.5,77.56,24.0,986,0.063
2018,5,2,14,30,158,2.7,79.61,23.8,985,0.158
2018,5,2,15,30,118,1.7000000000000002,84.48,23.3,985,0.118
2018,5,2,16,30,183,1.0,92.74,22.4,985,0.183
2018,5,2,17,30,0,0.9,94.07,21.8,986,0.0
2018,5,2,18,30,0,0.9,94.44,20.700000000000003,986,0.0
2018,5,2,19,30,0,0.8,93.51,20.4,986,0.0
2018,5,2,20,30,0,0.8,95.37,19.8,987,0.0
2018,5,2,21,30,0,0.8,99.19,18.9,987,0.0
2018,5,2,22,30,0,0.8,100.0,18.2,986,0.0
2018,5,2,23,30,0,0.6000000000000001,100.0,17.8,986,0.0
2018,5,3,0,30,0,0.6000000000000001,100.0,17.400000000000002,985,0.0
2018,5,3,1,30,0,0.7000000000000001,100.0,17.2,984,0.0
2018,5,3,2,30,0,0.8,100.0,17.0,984,0.0
2018,5,3,3,30,0,0.8,100.0,16.6,984,0.0
2018,5,3,4,30,0,0.8,100.0,16.400000000000002,984,0.0
2018,5,3,5,30,10,1.1,98.14,16.8,985,0.01
2018,5,3,6,30,6,1.5,95.08,17.7,986,0.006
2018,5,3,7,30,232,1.5,92.73,18.5,986,0.232
2018,5,3,8,30,142,1.3,91.26,19.3,986,0.142
2018,5,3,9,30,57,1.7000000000000002,88.82000000000001,20.200000000000003,986,0.057
2018,5,3,10,30,91,3.0,87.06,21.1,985,0.091
2018,5,3,11,30,14,4.3,86.84,21.9,984,0.014
2018,5,3,12,30,86,4.800000000000001,88.01,22.6,984,0.086
2018,5,3,13,30,56,4.7,88.42,23.1,984,0.056
2018,5,3,14,30,0,4.4,86.69,23.5,983,0.0
2018,5,3,15,30,13,4.2,83.85000000000001,23.6,983,0.013
2018,5,3,16,30,314,3.7,84.63,22.9,982,0.314
2018,5,3,17,30,41,3.2,87.14,22.4,982,0.041
2018,5,3,18,30,17,3.3000000000000003,98.11,20.4,981,0.017
2018,5,3,19,30,0,4.800000000000001,99.92,19.8,980,0.0
2018,5,3,20,30,0,6.4,98.46,19.8,979,0.0
2018,5,3,21,30,0,7.4,96.82,19.9,978,0.0
2018,5,3,22,30,0,7.5,99.27,19.6,978,0.0
2018,5,3,23,30,0,7.1000000000000005,100.0,18.5,978,0.0
2018,5,4,0,30,0,6.1000000000000005,100.0,16.8,979,0.0
